//X,Y,Z,Scalar field
473252.63000488,5370971.09997559,51.43999863,1.000000
473253.14001465,5370970.72998047,51.97000122,1.000000
473252.76000977,5370971.78002930,45.75000000,2.000000
473253.60998535,5370970.48999023,51.77000046,1.000000
473253.22998047,5370971.52001953,45.65999985,2.000000
473254.07000732,5370970.26000977,51.49000168,1.000000
473254.53002930,5370970.02001953,51.31999969,1.000000
473254.17999268,5370971.00000000,45.45999908,2.000000
473255.05999756,5370969.59997559,52.15999985,1.000000
473254.65997314,5370970.72998047,45.38000107,2.000000
473255.54998779,5370969.28997803,52.38999939,1.000000
473255.14001465,5370970.46997070,45.29000092,2.000000
473255.61999512,5370970.17999268,45.40000153,1.000000
473256.53997803,5370968.63000488,53.04999924,1.000000
473256.09002686,5370969.91998291,45.25999832,2.000000
473257.07000732,5370968.20001221,53.93999863,1.000000
473256.57000732,5370969.65002441,45.22000122,2.000000
473257.51000977,5370968.02001953,53.40999985,1.000000
473257.03997803,5370969.40997314,44.99000168,2.000000
473258.02001953,5370967.69000244,53.70999908,1.000000
473257.51000977,5370969.16998291,44.77000046,1.000000
473258.53997803,5370967.27001953,54.59000015,1.000000
473257.96997070,5370968.98999023,44.18000031,2.000000
473258.97998047,5370967.11999512,53.88000107,1.000000
473258.51000977,5370968.50000000,45.47999954,1.000000
473259.41998291,5370966.95001221,53.20000076,1.000000
473259.01000977,5370968.17999268,45.74000168,1.000000
473259.78002930,5370967.03002930,51.06999969,1.000000
473259.47998047,5370967.94000244,45.52999878,1.000000
473260.38000488,5370966.38000488,53.33000183,1.000000
473260.20001221,5370966.92999268,49.97000122,1.000000
473259.96997070,5370967.64001465,45.59999847,1.000000
473260.78002930,5370966.34002686,51.90999985,1.000000
473260.51000977,5370967.16998291,46.79000092,1.000000
473261.21997070,5370966.17999268,51.22000122,1.000000
473260.96002197,5370966.97998047,46.25999832,1.000000
473261.84002686,5370965.46002197,53.88999939,1.000000
473261.61999512,5370966.15002441,49.66999817,1.000000
473261.39001465,5370966.86999512,45.25999832,1.000000
473262.34002686,5370965.09997559,54.45999908,1.000000
473261.80999756,5370966.79998779,43.93999863,2.000000
473262.79998779,5370964.88000488,54.13000107,1.000000
473263.23999023,5370964.71002197,53.43999863,1.000000
473262.86999512,5370965.94000244,45.86999893,1.000000
473263.69000244,5370964.53997803,52.84999847,1.000000
473263.34002686,5370965.67999268,45.72999954,1.000000
473264.13000488,5370964.38000488,52.11000061,1.000000
473264.46997070,5370964.55999756,49.25000000,1.000000
473264.21002197,5370965.44000244,43.79000092,2.000000
473264.70001221,5370965.14001465,43.91999817,1.000000
473267.78997803,5370964.59002686,44.02000046,1.000000
473267.30999756,5370964.85998535,44.06999969,1.000000
473266.59002686,5370964.48999023,50.02999878,1.000000
473266.23999023,5370964.33001709,52.79999924,1.000000
473265.78002930,5370964.47998047,53.61999893,1.000000
473265.29998779,5370964.72998047,53.81999969,1.000000
473264.82000732,5370966.34002686,43.77999878,2.000000
473264.82000732,5370965.03002930,53.72999954,1.000000
473264.34997559,5370965.22998047,54.22999954,1.000000
473263.88000488,5370965.46002197,54.56999969,1.000000
473263.69000244,5370966.09002686,50.65999985,1.000000
473263.48999023,5370966.71997070,46.75000000,1.000000
473263.40997314,5370965.71002197,54.77000046,1.000000
473262.96997070,5370967.13000488,45.97999954,1.000000
473262.96002197,5370965.88000488,55.43000031,1.000000
473262.53002930,5370967.22998047,47.09999847,1.000000
473262.38000488,5370967.71997070,44.11000061,2.000000
473262.59002686,5370965.78997803,57.77000046,1.000000
473262.38000488,5370966.44000244,53.75000000,1.000000
473261.88000488,5370968.02001953,44.04000092,2.000000
473261.90002441,5370966.72998047,53.68000031,1.000000
473261.44000244,5370966.90997314,54.29999924,1.000000
473260.57000732,5370968.38000488,47.04999924,1.000000
473260.38000488,5370967.72998047,52.75000000,1.000000
473260.17999268,5370968.34997559,48.95999908,1.000000
473259.90997314,5370969.16998291,43.95000076,2.000000
473259.82000732,5370968.23999023,51.40999985,1.000000
473259.41998291,5370969.41998291,44.18000031,1.000000
473259.35998535,5370968.41998291,52.00000000,1.000000
473258.92999268,5370969.71002197,44.18999863,2.000000
473258.90997314,5370968.59002686,52.72000122,1.000000
473258.51000977,5370969.76000977,45.65000153,1.000000
473258.48999023,5370968.65002441,54.09000015,1.000000
473258.16998291,5370969.58001709,48.47000122,1.000000
473258.02001953,5370968.88000488,54.41999817,1.000000
473257.47998047,5370970.45001221,44.93999863,2.000000
473257.54998779,5370969.08001709,54.93999863,1.000000
473257.00000000,5370970.67999268,45.29999924,1.000000
473257.03002930,5370969.46002197,54.40999985,1.000000
473256.48999023,5370970.97998047,45.22999954,1.000000
473256.53997803,5370969.75000000,54.36999893,1.000000
473255.98999023,5370971.28997803,45.09999847,2.000000
473255.94000244,5370970.32000732,52.65000153,1.000000
473255.50000000,5370971.55999756,45.25999832,2.000000
473255.40997314,5370970.72998047,51.93000031,1.000000
473255.01000977,5370971.84002686,45.29999924,2.000000
473254.91998291,5370970.96997070,52.22999954,1.000000
473254.53002930,5370972.07000732,45.65999985,1.000000
473254.45001221,5370971.21002197,52.50000000,1.000000
473254.03002930,5370972.35998535,45.65000153,1.000000
473253.98999023,5370971.39001465,53.13999939,1.000000
473253.53997803,5370972.63000488,45.72999954,1.000000
473253.29998779,5370972.20001221,50.04000092,1.000000
473253.03002930,5370972.94000244,45.61999893,2.000000
473252.67999268,5370972.83001709,47.97999954,1.000000
473252.04998779,5370973.48999023,45.77000046,1.000000
473251.53997803,5370973.79998779,45.70000076,1.000000
473251.03997803,5370974.09997559,45.59999847,2.000000
473251.84002686,5370974.21997070,45.75000000,1.000000
473252.33001709,5370973.91998291,45.86999893,1.000000
473252.82000732,5370973.64001465,45.90000153,1.000000
473253.48999023,5370972.82000732,49.15000153,1.000000
473253.27001953,5370973.40997314,45.63999939,1.000000
473253.76000977,5370973.10998535,45.77999878,1.000000
473254.54998779,5370971.96997070,50.91999817,1.000000
473254.22998047,5370972.84997559,45.70999908,1.000000
473255.01000977,5370971.70001221,50.93000031,1.000000
473254.69000244,5370972.58001709,45.70000076,1.000000
473255.46002197,5370971.48999023,50.59000015,1.000000
473255.15002441,5370972.35998535,45.40999985,1.000000
473255.92999268,5370971.22998047,50.54000092,1.000000
473255.60998535,5370972.11999512,45.18999863,2.000000
473256.63000488,5370970.28997803,54.58000183,1.000000
473256.36999512,5370971.02001953,50.18000031,1.000000
473256.08001709,5370971.84997559,45.16999817,1.000000
473257.08001709,5370970.05999756,54.33000183,1.000000
473256.54998779,5370971.58001709,45.18000031,1.000000
473257.55999756,5370969.73999023,54.63999939,1.000000
473257.00000000,5370971.34997559,44.97999954,2.000000
473258.00000000,5370969.58001709,53.97000122,1.000000
473257.47998047,5370971.08001709,44.93999863,1.000000
473258.46997070,5370969.30999756,53.97999954,1.000000
473257.94000244,5370970.84002686,44.72000122,2.000000
473258.89001465,5370969.17999268,53.15000153,1.000000
473259.42999268,5370968.71997070,54.24000168,1.000000
473259.79998779,5370968.75000000,52.43000031,1.000000
473260.33001709,5370968.29998779,53.50000000,1.000000
473260.11999512,5370968.92999268,49.63000107,1.000000
473259.82000732,5370969.83001709,44.18999863,1.000000
473260.84002686,5370967.92999268,54.06000137,1.000000
473260.59002686,5370968.69000244,49.40999985,1.000000
473260.29998779,5370969.58001709,43.99000168,2.000000
473261.30999756,5370967.66998291,54.00000000,1.000000
473261.05999756,5370968.44000244,49.25999832,1.000000
473260.78002930,5370969.30999756,43.95999908,2.000000
473262.01000977,5370966.71002197,58.20999908,1.000000
473261.77001953,5370967.44000244,53.70000076,1.000000
473262.47998047,5370966.42999268,58.24000168,1.000000
473262.28002930,5370967.05999756,54.38999939,1.000000
473262.89001465,5370966.35998535,57.04000092,1.000000
473262.63000488,5370967.16998291,52.02999878,1.000000
473263.42999268,5370965.89001465,58.18000031,1.000000
473263.25000000,5370966.45001221,54.72000122,1.000000
473263.08001709,5370967.00000000,51.36000061,1.000000
473263.72998047,5370966.16998291,54.79999924,1.000000
473263.55999756,5370966.70001221,51.50000000,1.000000
473264.20001221,5370965.90997314,54.70999908,1.000000
473264.66998291,5370965.66998291,54.49000168,1.000000
473265.11999512,5370965.46997070,53.99000168,1.000000
473265.54998779,5370965.33001709,53.20000076,1.000000
473266.02001953,5370965.10998535,52.84999847,1.000000
473265.59002686,5370966.54998779,43.83000183,2.000000
473266.47998047,5370964.90002441,52.43000031,1.000000
473266.08001709,5370966.23999023,44.04000092,1.000000
473267.01000977,5370964.41998291,53.70000076,1.000000
473266.84002686,5370965.01000977,49.99000168,1.000000
473267.30999756,5370964.76000977,49.84999847,1.000000
473267.78997803,5370964.51000977,49.63000107,1.000000
473267.59997559,5370965.16998291,45.52000046,1.000000
473267.52001953,5370965.45001221,43.75000000,2.000000
473268.15997314,5370964.58001709,47.45999908,1.000000
473271.65002441,5370964.40997314,43.04999924,2.000000
473271.19000244,5370964.55999756,43.91999817,1.000000
473270.72998047,5370964.71997070,44.75000000,1.000000
473270.26000977,5370964.95001221,45.11000061,1.000000
473269.90002441,5370964.70001221,48.52000046,1.000000
473269.42999268,5370964.91998291,48.90999985,1.000000
473268.95001221,5370965.16998291,49.13999939,1.000000
473268.70001221,5370966.03997803,43.61999893,2.000000
473268.50000000,5370965.30999756,50.06000137,1.000000
473268.28002930,5370966.09002686,45.13999939,1.000000
473268.01000977,5370965.59997559,50.02999878,1.000000
473267.72998047,5370966.54998779,44.02000046,1.000000
473267.70001221,5370965.26000977,53.90999985,1.000000
473267.53997803,5370965.83001709,50.38000107,1.000000
473267.23999023,5370966.84002686,44.00000000,1.000000
473267.21002197,5370965.58001709,53.66999817,1.000000
473266.75000000,5370967.13000488,43.95999908,2.000000
473267.04998779,5370964.78997803,60.36999893,1.000000
473266.72998047,5370965.85998535,53.70000076,1.000000
473266.54998779,5370965.13000488,60.00999832,1.000000
473266.21997070,5370966.20001221,53.34000015,1.000000
473266.03002930,5370965.53997803,59.18000031,1.000000
473265.39001465,5370966.34002686,55.95999908,1.000000
473264.91998291,5370966.57000732,56.27000046,1.000000
473264.71002197,5370965.97998047,61.68999863,1.000000
473264.53002930,5370966.53997803,58.18999863,1.000000
473264.22998047,5370966.27001953,61.59999847,1.000000
473264.05999756,5370966.78997803,58.38999939,1.000000
473263.57000732,5370967.08001709,58.31999969,1.000000
473263.38000488,5370967.65997314,54.77999878,1.000000
473263.22998047,5370968.11999512,51.91999817,1.000000
473263.10998535,5370967.26000977,58.97999954,1.000000
473262.90002441,5370967.92999268,54.86999893,1.000000
473262.59002686,5370967.65997314,58.22000122,1.000000
473262.40997314,5370968.21997070,54.79999924,1.000000
473262.09002686,5370967.95001221,58.22999954,1.000000
473261.89001465,5370968.55999756,54.50000000,1.000000
473261.59002686,5370968.27001953,58.02999878,1.000000
473261.40002441,5370968.83001709,54.56000137,1.000000
473261.28002930,5370969.20001221,52.31000137,1.000000
473261.15002441,5370969.59997559,49.88999939,1.000000
473260.86999512,5370969.23999023,53.79000092,1.000000
473260.59997559,5370970.05999756,48.81999969,1.000000
473260.34997559,5370970.80999756,44.24000168,1.000000
473260.30999756,5370969.72998047,52.58000183,1.000000
473259.92999268,5370970.86999512,45.65999985,1.000000
473259.78002930,5370970.13000488,51.90999985,1.000000
473259.50000000,5370970.94000244,46.99000168,1.000000
473259.09002686,5370970.96997070,48.54000092,1.000000
473258.47998047,5370971.55999756,46.75000000,1.000000
473257.97998047,5370971.88000488,46.59000015,1.000000
473257.53002930,5370971.98999023,47.68000031,1.000000
473256.85998535,5370972.76000977,44.81999969,2.000000
473256.38000488,5370972.97998047,45.20999908,1.000000
473255.88000488,5370973.25000000,45.38999939,1.000000
473255.36999512,5370973.54998779,45.31000137,1.000000
473255.25000000,5370972.82000732,51.38999939,1.000000
473254.86999512,5370973.84997559,45.24000168,2.000000
473254.76000977,5370973.08001709,51.63000107,1.000000
473254.36999512,5370974.13000488,45.36000061,1.000000
473253.90997314,5370974.30999756,45.99000168,1.000000
473255.54998779,5370974.05999756,45.36999893,1.000000
473256.02001953,5370973.80999756,45.29999924,2.000000
473256.52001953,5370973.48999023,45.54000092,1.000000
473256.96997070,5370973.29998779,45.02000046,2.000000
473257.71002197,5370972.26000977,49.61000061,1.000000
473257.42999268,5370973.04998779,44.88000107,2.000000
473258.16998291,5370972.04998779,49.20999908,1.000000
473257.91998291,5370972.75000000,44.97999954,1.000000
473258.60998535,5370971.89001465,48.50000000,1.000000
473259.17999268,5370971.32000732,50.31999969,1.000000
473258.97998047,5370971.90997314,46.72999954,1.000000
473259.71002197,5370970.90997314,51.15000153,1.000000
473259.44000244,5370971.66998291,46.50999832,1.000000
473260.14001465,5370970.73999023,50.50000000,1.000000
473260.63000488,5370970.41998291,50.77999878,1.000000
473260.38000488,5370971.17999268,46.18000031,1.000000
473260.27001953,5370971.51000977,44.11000061,2.000000
473261.09002686,5370970.21002197,50.41999817,1.000000
473260.78002930,5370971.13000488,44.75000000,1.000000
473262.08001709,5370968.38000488,59.93000031,1.000000
473261.65997314,5370969.63000488,52.31000137,1.000000
473262.50000000,5370968.26000977,59.02999878,1.000000
473263.03002930,5370967.79998779,60.16999817,1.000000
473263.42999268,5370967.72998047,58.95000076,1.000000
473263.23999023,5370968.30999756,55.40000153,1.000000
473263.95001221,5370967.28997803,59.97000122,1.000000
473263.70001221,5370968.08001709,55.15000153,1.000000
473264.46002197,5370966.91998291,60.59999847,1.000000
473264.96997070,5370966.51000977,61.52999878,1.000000
473264.78997803,5370967.08001709,57.99000168,1.000000
473265.41998291,5370966.27001953,61.31000137,1.000000
473265.21002197,5370966.96002197,57.02999878,1.000000
473265.79998779,5370966.28997803,59.54000092,1.000000
473266.23999023,5370966.13000488,58.81999969,1.000000
473266.03002930,5370966.80999756,54.54999924,1.000000
473266.75000000,5370965.73999023,59.56000137,1.000000
473266.48999023,5370966.59002686,54.24000168,1.000000
473267.25000000,5370965.38000488,60.11000061,1.000000
473266.89001465,5370966.57000732,52.63000107,1.000000
473266.46997070,5370967.96002197,43.95999908,2.000000
473267.41998291,5370966.14001465,53.63000107,1.000000
473267.89001465,5370965.88000488,53.52999878,1.000000
473267.46002197,5370967.35998535,44.22000122,1.000000
473268.34002686,5370965.67999268,53.02000046,1.000000
473267.94000244,5370967.07000732,44.29000092,1.000000
473268.67999268,5370965.92999268,49.72000122,1.000000
473268.44000244,5370966.75000000,44.49000168,1.000000
473269.11999512,5370965.80999756,48.70999908,1.000000
473269.60998535,5370965.47998047,49.04999924,1.000000
473269.35998535,5370966.35998535,43.47000122,2.000000
473270.07000732,5370965.29998779,48.34999847,1.000000
473269.85998535,5370966.04998779,43.59000015,1.000000
473270.44000244,5370965.44000244,45.68000031,1.000000
473270.95001221,5370965.07000732,46.27000046,1.000000
473271.39001465,5370964.95001221,45.22000122,1.000000
473271.79998779,5370964.97998047,43.22999954,1.000000
473272.28997803,5370964.71002197,43.11999893,1.000000
473274.25000000,5370964.40002441,46.31999969,1.000000
473274.11999512,5370964.90997314,43.02000046,2.000000
473272.59002686,5370964.59002686,52.18000031,1.000000
473272.30999756,5370965.63000488,45.52999878,1.000000
473272.21997070,5370965.97998047,43.24000168,1.000000
473271.79998779,5370965.95001221,45.31999969,1.000000
473271.33001709,5370966.11999512,46.11000061,1.000000
473270.83001709,5370966.41998291,46.04999924,1.000000
