//X,Y,Z,Scalar field
472839.00000000,5370391.58999634,54.13000107,1.000000
472838.15002441,5370393.48001099,43.02000046,1.000000
472839.40002441,5370391.42001343,53.43000031,1.000000
472838.80999756,5370392.73999023,45.61000061,1.000000
472838.64001465,5370393.11999512,43.34999847,1.000000
472839.79998779,5370391.25000000,52.66999817,1.000000
472839.29998779,5370392.38000488,45.99000168,1.000000
472839.09002686,5370392.85998535,43.11000061,1.000000
472840.25000000,5370390.98999023,52.43000031,1.000000
472839.78002930,5370392.04998779,46.13999939,1.000000
472840.26000977,5370391.72000122,46.33000183,1.000000
472840.71997070,5370391.44000244,46.20999908,1.000000
472840.47998047,5370391.98001099,42.95000076,1.000000
472841.96997070,5370392.29998779,45.45000076,1.000000
472841.58001709,5370392.39999390,46.70000076,1.000000
472841.07000732,5370392.77999878,46.31999969,1.000000
472840.82000732,5370393.35998535,42.88000107,2.000000
472840.50000000,5370393.29000854,45.11999893,1.000000
472840.57000732,5370392.38000488,52.31999969,1.000000
472840.09997559,5370393.42999268,46.11999893,1.000000
472839.86999512,5370393.95001221,43.02000046,1.000000
472840.20001221,5370392.45999146,53.65999985,1.000000
472839.40997314,5370394.20999146,43.33000183,1.000000
472839.83001709,5370392.54000854,55.00999832,1.000000
472838.92999268,5370394.52999878,43.25000000,1.000000
472839.33001709,5370392.91000366,54.65000153,1.000000
472838.85998535,5370393.20001221,54.72999954,1.000000
472837.92999268,5370395.26000977,42.65999985,2.000000
472838.41998291,5370393.45001221,55.06999969,1.000000
472837.46997070,5370395.52999878,42.88000107,1.000000
472837.95001221,5370393.73999023,55.20999908,1.000000
472837.09002686,5370395.60998535,44.25999832,1.000000
472837.42999268,5370394.14999390,54.63000107,1.000000
472836.66998291,5370395.77999878,45.08000183,1.000000
472836.88000488,5370394.61999512,53.65999985,1.000000
472836.25000000,5370395.25000000,51.79000092,1.000000
472835.71997070,5370396.39999390,45.09999847,1.000000
472835.80999756,5370395.48999023,52.20000076,1.000000
472835.28997803,5370396.60000610,45.74000168,1.000000
472835.34997559,5370395.77999878,52.29999924,1.000000
472834.79998779,5370396.23999023,51.40999985,1.000000
472834.08001709,5370397.76998901,42.59999847,2.000000
472833.80999756,5370396.27999878,56.50000000,1.000000
472833.30999756,5370396.63000488,56.20000076,1.000000
472834.25000000,5370398.32998657,43.75000000,1.000000
472835.28997803,5370396.82000732,50.72000122,1.000000
472834.73999023,5370397.98001099,44.06999969,1.000000
472835.77001953,5370396.48001099,51.02999878,1.000000
472835.28997803,5370397.50000000,45.09999847,1.000000
472836.21997070,5370396.17999268,51.02000046,1.000000
472836.70001221,5370395.83999634,51.33000183,1.000000
472836.21997070,5370396.88000488,45.27999878,1.000000
472837.13000488,5370395.60998535,50.93000031,1.000000
472836.65997314,5370396.61999512,45.02999878,1.000000
472837.84997559,5370394.75000000,54.18999863,1.000000
472837.50000000,5370395.51998901,49.68999863,1.000000
472837.10998535,5370396.35998535,44.79000092,1.000000
472838.34997559,5370394.38000488,54.59000015,1.000000
472837.53997803,5370396.13000488,44.38000107,1.000000
472838.84997559,5370393.98001099,55.22000122,1.000000
472838.00000000,5370395.82998657,44.38000107,1.000000
472839.30999756,5370393.70001221,55.09999847,1.000000
472838.50000000,5370395.48999023,44.61999893,1.000000
472839.83001709,5370393.26998901,55.88999939,1.000000
472838.88000488,5370395.36999512,43.54999924,1.000000
472840.21997070,5370393.13000488,55.00000000,1.000000
472839.29998779,5370395.17999268,42.91999817,2.000000
472840.71997070,5370392.76000977,55.36000061,1.000000
472839.78002930,5370394.86999512,42.93999863,2.000000
472841.22998047,5370392.35000610,56.04000092,1.000000
472840.23999023,5370394.57000732,42.91999817,2.000000
472841.66998291,5370392.10998535,55.72999954,1.000000
472840.84002686,5370393.97000122,44.68999863,1.000000
472841.34002686,5370393.60000610,45.06999969,1.000000
472841.83001709,5370393.25000000,45.36000061,1.000000
472842.33001709,5370392.88000488,45.72999954,1.000000
472843.36999512,5370394.08999634,42.75999832,2.000000
472842.63000488,5370394.20001221,45.86000061,1.000000
472842.21002197,5370394.35998535,46.84000015,1.000000
472842.35998535,5370393.23999023,55.36000061,1.000000
472841.80999756,5370394.48001099,47.95000076,1.000000
472841.47998047,5370395.23001099,43.54999924,1.000000
472842.20001221,5370392.83999634,59.52999878,1.000000
472841.71997070,5370393.14001465,59.61000061,1.000000
472841.07000732,5370393.82000732,57.45999908,1.000000
472840.59997559,5370394.11999512,57.47999954,1.000000
472840.11999512,5370394.45001221,57.36999893,1.000000
472838.98999023,5370396.92001343,42.86999893,1.000000
472838.59002686,5370397.04998779,43.93000031,1.000000
472838.10998535,5370397.36999512,43.93000031,1.000000
472837.65997314,5370397.60000610,44.40000153,1.000000
472837.17999268,5370397.92999268,44.29999924,1.000000
472836.66998291,5370398.30999756,43.90999985,1.000000
472836.23999023,5370398.51998901,44.47000122,1.000000
472835.65002441,5370399.07000732,43.04000092,1.000000
472835.15002441,5370399.44000244,42.74000168,2.000000
472835.79998779,5370399.80999756,42.81000137,1.000000
472836.25000000,5370399.51998901,42.72999954,2.000000
472836.73999023,5370399.17999268,42.95000076,1.000000
472837.20001221,5370398.89001465,42.86999893,2.000000
472837.66998291,5370398.58999634,42.88000107,2.000000
472838.16998291,5370398.23001099,43.20999908,1.000000
472838.61999512,5370397.98999023,42.81999969,1.000000
472839.08001709,5370397.70999146,42.65999985,2.000000
472840.88000488,5370394.48001099,59.81000137,1.000000
472839.55999756,5370397.39999390,42.70000076,2.000000
472841.34002686,5370394.19000244,59.79000092,1.000000
472841.95001221,5370393.58999634,61.50000000,1.000000
472842.27001953,5370393.60998535,59.65999985,1.000000
472842.71997070,5370393.32998657,59.50999832,1.000000
472843.96002197,5370395.35000610,49.18999863,1.000000
472843.85998535,5370394.79000854,54.41999817,1.000000
472843.67999268,5370394.41000366,58.56000137,1.000000
472843.46002197,5370394.89999390,55.61999893,1.000000
472843.45001221,5370394.16000366,61.88000107,1.000000
472842.89001465,5370394.66000366,60.77999878,1.000000
472842.40997314,5370394.97000122,60.72999954,1.000000
472842.03997803,5370395.05999756,62.00000000,1.000000
472841.67999268,5370395.85998535,57.34000015,1.000000
472841.61999512,5370395.26000977,62.63000107,1.000000
472840.92999268,5370396.76998901,53.79999924,1.000000
472840.08001709,5370398.63000488,42.90000153,2.000000
472841.22998047,5370395.38000488,63.65999985,1.000000
472840.77001953,5370395.67999268,63.74000168,1.000000
472840.28997803,5370396.72000122,57.63999939,1.000000
472839.11999512,5370399.25000000,42.88000107,2.000000
472838.65997314,5370399.52999878,43.04999924,2.000000
472838.20001221,5370399.82998657,43.09999847,2.000000
472837.71997070,5370400.11999512,43.18000031,2.000000
472837.25000000,5370400.44000244,43.15999985,2.000000
472836.77001953,5370400.75000000,43.15000153,2.000000
472837.11999512,5370401.17999268,44.13000107,1.000000
472837.59002686,5370400.86999512,44.20999908,1.000000
472838.04998779,5370400.57000732,44.25000000,1.000000
472839.86999512,5370397.35998535,61.15000153,1.000000
472838.50000000,5370400.29000854,44.13999939,1.000000
472840.29998779,5370397.13000488,60.83000183,1.000000
472838.96002197,5370399.98999023,44.13999939,1.000000
472840.51000977,5370397.35998535,57.79999924,1.000000
472839.34002686,5370399.86999512,43.11999893,1.000000
472841.39001465,5370396.10998535,63.36999893,1.000000
472840.96997070,5370397.04000854,57.93000031,1.000000
472841.84997559,5370395.82000732,63.36999893,1.000000
472842.26000977,5370395.61999512,62.81000137,1.000000
472842.64001465,5370395.48999023,61.86999893,1.000000
472842.29998779,5370396.23001099,57.49000168,1.000000
472843.04998779,5370395.30999756,61.15000153,1.000000
472843.57000732,5370394.88000488,61.95000076,1.000000
472844.03002930,5370395.32000732,55.81000137,1.000000
472845.45001221,5370396.42999268,51.63999939,1.000000
472844.78997803,5370397.94000244,42.65000153,2.000000
472844.89001465,5370396.14001465,57.11000061,1.000000
472844.66998291,5370395.85998535,60.56999969,1.000000
472844.34997559,5370395.82000732,62.65999985,1.000000
472843.96002197,5370395.92999268,63.84000015,1.000000
472843.57000732,5370396.07000732,64.81999969,1.000000
472843.14001465,5370396.26998901,65.48999786,1.000000
472842.53997803,5370396.83999634,63.95000076,1.000000
472842.01000977,5370397.26998901,63.20000076,1.000000
472841.50000000,5370397.67001343,62.65999985,1.000000
472841.19000244,5370397.64001465,64.62999725,1.000000
472840.89001465,5370398.27999878,60.86999893,1.000000
472839.47998047,5370401.30999756,43.27000046,1.000000
472840.40002441,5370398.60998535,60.79000092,1.000000
472838.97998047,5370401.64999390,43.15000153,2.000000
472838.50000000,5370401.95001221,43.20999908,2.000000
472838.02001953,5370402.26998901,43.18999863,2.000000
472838.30999756,5370402.83999634,43.27000046,1.000000
472838.78002930,5370402.54000854,43.22999954,2.000000
472840.61999512,5370399.32000732,60.18000031,1.000000
472839.25000000,5370402.23999023,43.27000046,1.000000
472841.45001221,5370398.20001221,64.98999786,1.000000
472841.13000488,5370398.89001465,60.97000122,1.000000
472841.86999512,5370398.00000000,64.44000244,1.000000
472842.22998047,5370397.89001465,63.40000153,1.000000
472840.64001465,5370401.35000610,43.20000076,2.000000
472842.71997070,5370397.54000854,63.66999817,1.000000
472843.28997803,5370397.00000000,65.15000153,1.000000
472842.96997070,5370397.69000244,61.06999969,1.000000
472843.78002930,5370396.63000488,65.61000061,1.000000
472844.14001465,5370396.54998779,64.26999664,1.000000
472844.65002441,5370396.16000366,64.80999756,1.000000
472845.07000732,5370395.94000244,64.36000061,1.000000
472844.72998047,5370396.72000122,59.74000168,1.000000
472845.20001221,5370396.41000366,59.75999832,1.000000
472845.03002930,5370397.55999756,51.11999893,1.000000
472844.40997314,5370398.98001099,42.72000122,2.000000
472845.75000000,5370396.70001221,54.41999817,1.000000
472844.88000488,5370398.67999268,42.66999817,2.000000
472845.35998535,5370398.36999512,42.59999847,2.000000
472846.77001953,5370398.54000854,46.88999939,1.000000
472846.46997070,5370399.25000000,42.68000031,2.000000
472846.00000000,5370399.52999878,42.83000183,1.000000
472845.52001953,5370399.85000610,42.77000046,2.000000
472846.25000000,5370397.42999268,58.99000168,1.000000
472845.84997559,5370398.32998657,53.65999985,1.000000
472845.78997803,5370397.72000122,59.06000137,1.000000
472845.38000488,5370398.64001465,53.59999847,1.000000
472844.58001709,5370400.44000244,42.93999863,2.000000
472845.53997803,5370397.51000977,62.09999847,1.000000
472844.09997559,5370400.73001099,43.09000015,2.000000
472845.03997803,5370397.89999390,61.59999847,1.000000
472844.70001221,5370398.64999390,57.16999817,1.000000
472843.63000488,5370401.02999878,43.15000153,2.000000
472844.84997559,5370397.60000610,65.18000031,1.000000
472844.29998779,5370398.80999756,58.06000137,1.000000
472843.15002441,5370401.32998657,43.20999908,2.000000
472844.42999268,5370397.77999878,65.88999939,1.000000
472843.88000488,5370398.26000977,64.91000366,1.000000
472843.48999023,5370399.10000610,59.93999863,1.000000
472843.39001465,5370398.60998535,64.61000061,1.000000
472842.73999023,5370399.29998779,62.40000153,1.000000
472841.21002197,5370402.58999634,43.20000076,2.000000
472842.13000488,5370399.89999390,60.66999817,1.000000
472840.72998047,5370402.89999390,43.25999832,1.000000
472840.26000977,5370403.20001221,43.29000092,1.000000
472839.77001953,5370403.51998901,43.22999954,2.000000
472839.29998779,5370403.82000732,43.31999969,1.000000
472839.72998047,5370404.33999634,43.29000092,2.000000
472840.20001221,5370404.02999878,43.34999847,1.000000
472840.64001465,5370403.75000000,43.22999954,2.000000
472842.73999023,5370399.95001221,63.59000015,1.000000
472841.11999512,5370403.44000244,43.29999924,1.000000
472843.21997070,5370399.60000610,63.91999817,1.000000
472843.57000732,5370399.51998901,62.70999908,1.000000
472842.03997803,5370402.85000610,43.25000000,2.000000
472844.04998779,5370399.17999268,62.95999908,1.000000
472843.71997070,5370399.91000366,58.68000031,1.000000
472844.65002441,5370398.57000732,64.86000061,1.000000
472844.13000488,5370399.70999146,58.15999985,1.000000
472845.11999512,5370398.23999023,65.08999634,1.000000
472844.51000977,5370399.57998657,57.18000031,1.000000
472845.53002930,5370398.04000854,64.48999786,1.000000
472844.98999023,5370399.23999023,57.43000031,1.000000
472843.90997314,5370401.64999390,43.22999954,2.000000
472844.35998535,5370401.36999512,43.13999939,2.000000
472844.84002686,5370401.07000732,43.11999893,1.000000
472846.11999512,5370398.94000244,53.91999817,1.000000
472845.29998779,5370400.79000854,42.99000168,2.000000
472846.58001709,5370398.61999512,54.08000183,1.000000
472845.76000977,5370400.48999023,42.97999954,1.000000
472846.21997070,5370400.20999146,42.83000183,2.000000
472846.69000244,5370399.91000366,42.81000137,2.000000
472848.33001709,5370400.41000366,42.77000046,2.000000
472847.84997559,5370400.72000122,42.84000015,2.000000
472847.36999512,5370401.01998901,42.91999817,2.000000
472847.66998291,5370399.54998779,53.54000092,1.000000
472846.89001465,5370401.30999756,43.06000137,1.000000
472847.38000488,5370399.41000366,56.22999954,1.000000
472846.40002441,5370401.63000488,43.06000137,2.000000
472845.91998291,5370401.91000366,43.27000046,1.000000
472845.42999268,5370402.23999023,43.20999908,2.000000
472845.65002441,5370400.98999023,52.45999908,1.000000
472844.95001221,5370402.54998779,43.27999878,1.000000
472845.19000244,5370401.23999023,52.86000061,1.000000
472844.46002197,5370402.85998535,43.29999924,1.000000
472844.96997070,5370400.97000122,56.27000046,1.000000
472844.67999268,5370401.60000610,52.56999969,1.000000
472843.96997070,5370403.17001343,43.36999893,1.000000
472844.52001953,5370401.20999146,56.75000000,1.000000
472844.20001221,5370401.17001343,58.74000168,1.000000
472842.98999023,5370403.79998779,43.36999893,1.000000
472842.50000000,5370404.13000488,43.33000183,2.000000
472842.02001953,5370404.42999268,43.40000153,1.000000
472842.94000244,5370401.73999023,60.81999969,1.000000
472841.53002930,5370404.75000000,43.34999847,2.000000
472842.51000977,5370401.95001221,61.41999817,1.000000
472841.04998779,5370405.05999756,43.40000153,1.000000
472840.57000732,5370405.36999512,43.36999893,2.000000
472841.15002441,5370405.73001099,43.43999863,1.000000
472841.59997559,5370405.45001221,43.36000061,2.000000
472842.08001709,5370405.14001465,43.40999985,1.000000
472842.53997803,5370404.85000610,43.33000183,2.000000
472843.76000977,5370402.92999268,52.81999969,1.000000
472843.01000977,5370404.52999878,43.43000031,1.000000
472844.20001221,5370402.67001343,52.58000183,1.000000
472843.46997070,5370404.26000977,43.29000092,2.000000
472844.92999268,5370401.76998901,56.13999939,1.000000
472844.65997314,5370402.38000488,52.56999969,1.000000
472843.92999268,5370403.95999146,43.31000137,1.000000
472845.39001465,5370401.47000122,56.18000031,1.000000
472845.09997559,5370402.10998535,52.45000076,1.000000
472844.38000488,5370403.67999268,43.22999954,2.000000
472845.84002686,5370401.19000244,56.13000107,1.000000
472845.60998535,5370401.69000244,53.18000031,1.000000
472844.84997559,5370403.36999512,43.29999924,1.000000
472846.08001709,5370401.35000610,53.47000122,1.000000
472845.29998779,5370403.07998657,43.25000000,2.000000
472846.88000488,5370400.26998901,58.13999939,1.000000
472846.58001709,5370400.95999146,54.06000137,1.000000
472845.76000977,5370402.79000854,43.25000000,2.000000
472847.25000000,5370400.17999268,56.93000031,1.000000
472846.21002197,5370402.51000977,43.13999939,2.000000
472847.72998047,5370399.82000732,57.36000061,1.000000
472848.14001465,5370399.63000488,56.77000046,1.000000
472847.36999512,5370401.36999512,46.40999985,1.000000
472847.11999512,5370401.92999268,43.08000183,2.000000
